% Model:              2022_CV_No_Electrochem.mph
% Version:            COMSOL 6.0.0.405
% Date:               Sep 14 2022, 13:49
% Dimension:          1
% Nodes:              241
% Expressions:        10
% Description:        Global
% -E_time (V)             Value                    Value                    Value                    Value                    Value                    Value                    Value                    Value                    Value                    Value
0.25500000000000006       9.142122286423009E-6     9.15417085628291E-6      9.168972861157506E-6     9.282451488421168E-6     9.416168008098466E-6     1.0286190290788456E-5    1.1095069692432313E-5    1.4546605706272364E-5    1.6300953711360038E-5    1.281541002094552E-5
0.25999999999999995       9.053031793489182E-6     9.06469381820532E-6      9.079018845541564E-6     9.188785552446935E-6     9.318011222739187E-6     1.0156316546301428E-5    1.0933187869657699E-5    1.4273951530930646E-5    1.6096567210617023E-5    1.339064407460856E-5
0.26499999999999996       8.96673289206034E-6      8.978026022614212E-6     8.99189594237127E-6      9.098124634123661E-6     9.22307801336477E-6      1.0031310681709625E-5    1.0777784583698188E-5    1.4005404417852082E-5    1.5869277597785003E-5    1.3939085616964214E-5
0.26999999999999996       8.883076813125352E-6     8.894017805774453E-6     8.907453367585176E-6     9.01030854874763E-6      9.131195507640147E-6     9.910906364920567E-6     1.0628529132821225E-5    1.3741119708498923E-5    1.5624386483232467E-5    1.445386745457714E-5
0.27499999999999997       8.801925824269275E-6     8.812530580178225E-6     8.825551465337892E-6     8.925188754918156E-6     9.04220326980131E-6      9.794853669405927E-6     1.0485106957900677E-5    1.3483636168406195E-5    1.5366735158143046E-5    1.4928415607034558E-5
0.2800000000000001        8.72315222429604E-6      8.733435829047162E-6     8.746060701758638E-6     8.842627327949625E-6     8.955952227635613E-6     9.682917846933922E-6     1.0347218865060999E-5    1.3232621793063278E-5    1.5101047916951563E-5    1.535671116127643E-5
0.2850000000000001        8.646637439150887E-6     8.656614201714258E-6     8.668860759182588E-6     8.762496031343508E-6     8.872303703552696E-6     9.574878683275836E-6     1.0214576616553862E-5    1.298977998941748E-5     1.4829450446645805E-5    1.57335388376258E-5
0.29                      8.572271210568205E-6     8.581954701448366E-6     8.593839722567799E-6     8.684675478153975E-6     8.791128533861849E-6     9.470529887871302E-6     1.0086904341606877E-5    1.2754501443759262E-5    1.4557220910014636E-5    1.6054710030333508E-5
0.295                     8.499950866979148E-6     8.509353955334234E-6     8.52089334779001E-6      8.609054375316797E-6     8.712306269543598E-6     9.369678271187931E-6     9.963940529306793E-6     1.2527782677447937E-5    1.4285250881223495E-5    1.6317248790680104E-5
0.3                       8.429580667297245E-6     8.438715556871947E-6     8.449924402523898E-6     8.535528841971102E-6     8.635724453110185E-6     9.272142909657878E-6     9.845437749341405E-6     1.2309658586917474E-5    1.4017131620865126E-5    1.6519522969162583E-5
0.295                     8.360696917607914E-6     8.369313985678399E-6     8.379879856221891E-6     8.460418041499487E-6     8.554400853591998E-6     9.140685319757885E-6     9.65644381860213E-6      1.1725750247275169E-5    1.3050142488702254E-5    1.4829449918935375E-5
0.29                      8.293653049199183E-6     8.301804078350915E-6     8.311791693242084E-6     8.387784574381121E-6     8.476215297853847E-6     9.03005241517827E-6      9.507451382785259E-6     1.1312404183582805E-5    1.2355725079780882E-5    1.3396221715359587E-5
0.2850000000000001        8.228503585057909E-6     8.236340495778503E-6     8.245939867269888E-6     8.318914617928674E-6     8.403720115018624E-6     8.929223441548728E-6     9.374767144056977E-6     1.098496860020889E-5     1.183032342035098E-5     1.2265149739152098E-5
0.2800000000000001        8.16495864668503E-6      8.172492195582221E-6     8.181716712106784E-6     8.251781343628438E-6     8.333100880564742E-6     8.83052646596936E-6      9.24773182362407E-6      1.0680246817474888E-5    1.1358107141428783E-5    1.1299195200090273E-5
0.2750000000000001        8.102882673259694E-6     8.110079644428787E-6     8.118887667008358E-6     8.185707499566035E-6     8.263120860405568E-6     8.733943719954846E-6     9.124012504457596E-6     1.0394132732944123E-5    1.0923661879524101E-5    1.0454123352157305E-5
0.26999999999999996       8.04227539186821E-6      8.049148264411818E-6     8.057555339499287E-6     8.121255278798707E-6     8.194920717772065E-6     8.640657170679154E-6     9.004511849016366E-6     1.0123202651387292E-5    1.051862559966632E-5     9.69893201950934E-6
0.26499999999999996       7.983084039186247E-6     7.98965527947214E-6      7.997689489784406E-6     8.058496445975869E-6     8.12870323503734E-6      8.550102825753936E-6     8.888548968565178E-6     9.863147491940257E-6     1.0135301960729675E-5    9.014454997187712E-6
0.25999999999999995       7.925214042350317E-6     7.931486460304177E-6     7.939151331589224E-6     7.997096082525288E-6     8.063888669585425E-6     8.46137522386737E-6      8.774988137254607E-6     9.610905942319534E-6     9.769274274476538E-6     8.387912389492227E-6
0.25500000000000006       7.868592854115055E-6     7.874562964409698E-6     7.88185417289853E-6      7.936905142412619E-6     8.000250307566267E-6     8.374170590626914E-6     8.663362858554137E-6     9.364737145619051E-6     9.416551099038057E-6     7.810222917943297E-6
0.25000000000000006       7.813163702519815E-6     7.818831854820531E-6     7.82574991076123E-6      7.877915341868495E-6     7.937831326322745E-6     8.288383428309896E-6     8.55340040253741E-6      9.123320198800907E-6     9.074635796405153E-6     7.274722742284873E-6
0.24499999999999994       7.758862999184256E-6     7.764228982856197E-6     7.77077374518003E-6      7.820058109208698E-6     7.876560672838324E-6     8.203772913971025E-6     8.444674009402992E-6     8.885457202780252E-6     8.741809197319127E-6     6.77636921603432E-6
0.23999999999999994       7.70562161034765E-6      7.71068149952054E-6      7.716848235231053E-6     7.763220738981511E-6     7.816283622995555E-6     8.120056430001976E-6     8.336753786917919E-6     8.65016993490971E-6      8.416665807510403E-6     6.311241883734553E-6
0.23499999999999993       7.653370993208431E-6     7.658118678359937E-6     7.663899985097512E-6     7.707310122850495E-6     7.756884533176718E-6     8.037004187878037E-6     8.229296960692073E-6     8.416694920118029E-6     8.098136674064484E-6     5.876222162652599E-6
0.22999999999999993       7.602041242432796E-6     7.606469425859885E-6     7.611856489239422E-6     7.652244427832726E-6     7.698272374373911E-6     7.95440630131183E-6      8.121984224742407E-6     8.184408729113185E-6     7.785484893568653E-6     5.46900648650773E-6
0.22500000000000003       7.551557495052389E-6     7.55565713817542E-6      7.560639055153527E-6     7.597930552643357E-6     7.640338807706117E-6     7.872038373733943E-6     8.014483737177925E-6     7.952803683515867E-6     7.478200722146046E-6     5.087162053216423E-6
0.22000000000000003       7.50183872983812E-6      7.505598671524182E-6     7.510161988739523E-6     7.54426501491645E-6      7.582961063021534E-6     7.789666965390628E-6     7.90646646741903E-6      7.721489854645096E-6     7.175937160830331E-6     4.728904623963242E-6
0.21500000000000002       7.452796722691681E-6     7.45620376872032E-6      7.4603326129028555E-6    7.4911387481105815E-6    7.5260127064625975E-6    7.707056489292281E-6     7.797613413588038E-6     7.4901849189129385E-6    6.878494745075228E-6     4.39280382760896E-6
0.21000000000000002       7.4043338178538115E-6    7.407372747969186E-6     7.411048857267429E-6     7.438433956485639E-6     7.469359616013236E-6     7.623964238349353E-6     7.687607645550324E-6     7.258699764233113E-6     6.5858040114030335E-6    4.07752114987254E-6
0.20500000000000002       7.356340165302622E-6     7.35899357558685E-6      7.362196128915356E-6     7.386019404960077E-6     7.4128532779933355E-6    7.540135085987117E-6     7.576129872344488E-6     7.02693075877481E-6      6.297898597957795E-6     3.7818277652398655E-6
0.20000000000000012       7.308690729037854E-6     7.310938891622289E-6     7.313644363934346E-6     7.333747703052287E-6     7.356328320113621E-6     7.455299860727395E-6     7.4628593984934395E-6    6.794855005758365E-6     6.014892852239842E-6     3.504630996958951E-6
0.19499999999999995       7.261241718361355E-6     7.263062485942388E-6     7.265244564574224E-6     7.2814523598103735E-6    7.2996001895662145E-6    7.369173783459423E-6     7.34747447240033E-6      6.562524340549538E-6     5.736965344831404E-6     3.2449329420996173E-6
0.19                      7.213826190399865E-6     7.215194893108729E-6     7.216824390319963E-6     7.228943370452579E-6     7.242460717672528E-6     7.281453684541056E-6     7.229651407900334E-6     6.330058611583072E-6     5.464343566106802E-6     3.001795631056344E-6
0.185                     7.166248746021597E-6     7.16713808056752E-6      7.168182842695396E-6     7.1760018875496144E-6    7.184672750452132E-6     7.191815057602864E-6     7.109064284636186E-6     6.097639159744648E-6     5.19728895308602E-6      2.7743332454928873E-6
0.18                      7.118279169514116E-6     7.118659107440064E-6     7.119083954737814E-6     7.122374155364162E-6     7.125964363424056E-6     7.099909294967979E-6     6.985385354736846E-6     5.865502100022079E-6     4.936083402237046E-6     2.561707863629587E-6
0.17500000000000004       7.069644763933868E-6     7.069482492330305E-6     7.069249206649866E-6     7.067764292096633E-6     7.066022081109661E-6     7.005360744342401E-6     6.858285548909097E-6     5.633931009092334E-6     4.681017401667285E-6     2.3631212075442418E-6
0.16999999999999993       7.02002110633514E-6      7.01928101091255E-6      7.018348383874704E-6     7.011825594557083E-6     7.0044827211254235E-6    6.907763455200783E-6     6.727434996486648E-6     5.40324910900577E-6      4.432379394666759E-6     2.177808318185998E-6
0.16499999999999992       6.96902091822379E-6      6.967664629341968E-6     6.965988596676665E-6     6.954150181635188E-6     6.940923794962112E-6     6.806677704983183E-6     6.592503691872827E-6     5.173811111741306E-6     4.190446331591402E-6     2.0050346587341273E-6
0.15999999999999998       6.916180686857019E-6     6.9141672184303394E-6    6.9117011173576495E-6    6.894256714873479E-6     6.8748522996801724E-6    6.701626332946653E-6     6.453162271963155E-6     4.945994806128368E-6     3.955475536614369E-6     1.8440943174623503E-6
0.15499999999999997       6.86094460593736E-6      6.858230624676245E-6     6.854925619950077E-6     6.831575841630825E-6     6.80569160978262E-6      6.592090853922205E-6     6.30908279604081E-6      4.7201924937635E-6       3.727697907333925E-6     1.6943084153487795E-6
0.14999999999999997       6.8026453399127866E-6    6.799185613743588E-6     6.794991351232365E-6     6.76543298278928E-6      6.732766186599898E-6     6.47750735835123E-6      6.159939463905243E-6     4.496802437903258E-6     3.507312398161504E-6     1.5550240576707392E-6
0.14500000000000002       6.740481049675523E-6     6.736229140312454E-6     6.731094705799397E-6     6.6950280708721236E-6    6.655283845484825E-6     6.357262240161127E-6     6.0054092236221315E-6    4.276220499325169E-6     3.2944817472741044E-6    1.4256138238596328E-6
0.14                      6.6734880511279415E-6    6.6683973359240136E-6    6.66227262016368E-6      6.619411817018745E-6     6.572315317379535E-6     6.230687806556593E-6     5.845172202625098E-6     4.058832120182715E-6     3.0893294000919883E-6    1.3054754854593305E-6
0.13500000000000006       6.6005084223390105E-6    6.5945335556520815E-6    6.587371155638879E-6     6.537458075889061E-6     6.482770857477822E-6     6.0970578417263505E-6    5.678911890546537E-6     3.845004805817968E-6     2.891937552258856E-6     1.1940317971729827E-6
0.13000000000000006       6.520151843602339E-6     6.513250799449843E-6     6.505008622024299E-6     6.44783190586214E-6      6.3853737143690286E-6    5.955583227544841E-6     5.506315011368465E-6     3.635081239962405E-6     2.7023462144016385E-6    1.0907303359570433E-6
0.1250000000000001        6.430750966886028E-6     6.422887843498933E-6     6.413532621739572E-6     6.348952998803208E-6     6.278630380012095E-6     5.805407760648251E-6     5.327071033079646E-6     3.429373144317822E-6     2.5205531887932723E-6    9.950433492330154E-7
0.12                      6.330309696760342E-6     6.321458510105509E-6     6.31097049564615E-6      6.238954301583503E-6     6.160797708414522E-6     5.645604345174733E-6     5.140871275448142E-6     3.2281559643061277E-6    2.3465148382715373E-6    9.064675585188229E-7
0.11499999999999999       6.216205561654342E-6     6.206356806821294E-6     6.194972869911406E-6     6.115635905841009E-6     6.029847246236574E-6     5.475171786688545E-6     4.947407594873733E-6     3.0316644332363097E-6    2.180147523758162E-6     8.245238925966617E-7
0.10999999999999999       6.086749708191988E-6     6.075906289144045E-6     6.062471463062944E-6     5.976156376459786E-6     5.883192342877708E-6     5.293032466030162E-6     4.746370649594978E-6     2.840089036267432E-6     2.0213295844475605E-6    7.487571388752126E-7
0.10500000000000004       5.936564656758063E-6     5.924780586769596E-6     5.911316831959289E-6     5.818539137802184E-6     5.719211169341768E-6     5.0980312308374015E-6    4.5374477774309025E-6    2.6535733671754433E-6    1.869903737138549E-6     6.787355097622981E-7
0.10000000000000003       5.763723693700352E-6     5.7510663143413325E-6    5.7365074138291865E-6    5.638285288429199E-6     5.532982153881378E-6     4.888935906388116E-6     4.320320550996883E-6     2.4722123455277473E-6    1.7256797767980691E-6    6.140501224786472E-7
0.09499999999999992       5.562462617968786E-6     5.549075302884128E-6     5.533661791765264E-6     5.431447333135229E-6     5.322663128455588E-6     4.664439894923684E-6     4.094662110936664E-6     2.2960512377325145E-6    1.5884374692920057E-6    5.543143954276523E-7
0.09000000000000008       5.327421356166707E-6     5.313514838682939E-6     5.297635642076893E-6     5.193492002169884E-6     5.083431161845352E-6     4.423167401957236E-6     3.860134415969097E-6     2.1250854083165017E-6    1.4579295383462377E-6    4.991633692908147E-7
0.08499999999999996       5.052465306649371E-6     5.038342668669253E-6     5.022378201115976E-6     4.919157928285049E-6     4.810794605586729E-6     4.163681895910628E-6     3.6163855879716295E-6    1.95926071504756E-6      1.333884658992665E-6     4.482529611280911E-7
0.07999999999999996       4.7304673814668515E-6    4.716551048562089E-6     4.701027844142816E-6     4.602555302519999E-6     4.499917671226478E-6     3.884498469608382E-6     3.363047568807605E-6     1.798474452638995E-6     1.2160103823435522E-6    4.0125916078958326E-7
0.07500000000000001       4.353435924992835E-6     4.340294877868492E-6     4.325917306837288E-6     4.237195552050187E-6     4.1454571498730824E-6    3.5841008239371736E-6    3.099734343217992E-6     1.6425767458548635E-6    1.1039959286597952E-6    3.5787718042801423E-7
0.07                      3.912586055505405E-6     3.900965611079823E-6     3.888643782028633E-6     3.816068962205779E-6     3.741719615478281E-6     3.2609636274951544E-6    2.8260410169777393E-6    1.491372292273369E-6     9.975147976607911E-7     3.1782056645853023E-7
0.06500000000000006       3.3985056337775175E-6    3.3893564916499647E-6    3.3802403591825456E-6    3.3318007219012405E-6    3.2828036684644073E-6    2.9135810119005E-6       2.541544070987369E-6     1.3446223608253877E-6    8.962271596885666E-7     2.8082028272380047E-7
0.06000000000000005       2.8014677285635196E-6    2.7959695933859816E-6    2.791475201460173E-6     2.7769010424693382E-6    2.762795670271118E-6     2.5403568450416426E-6    2.245803139020851E-6     1.202046957958321E-6     7.997819966311628E-7     2.466237733795177E-7
0.05499999999999994       2.1119233185359285E-6    2.1114963764730717E-6    2.113316997923685E-6     2.1441323432758135E-6    2.1760482529215732E-6    2.1405210700304797E-6    1.9383646773312916E-6    1.0633270830393694E-6    7.078189725029371E-7     2.1499401421208445E-7
0.0500000000000001        1.3212148451163524E-6    1.3275097697697716E-6    1.3376017118827035E-6    1.4270129453432916E-6    1.5175468709341559E-6    1.7121020475370377E-6    1.6187679078664431E-6    9.281070052754797E-7     6.199700259316207E-7     1.857085591730264E-7
0.044999999999999984      4.225375155910793E-7     4.373925266291993E-7     4.5792241010262584E-7    6.204670062503316E-7     7.833676920616563E-7     1.2546749093736012E-6    1.2865534221387202E-6    7.959965078856596E-7     5.358606800254177E-7     1.5855858724942502E-7
0.04000000000000015       -5.87855296416871E-7     -5.625025122777424E-7    -5.292628177152374E-7    -2.783865213883562E-7    -2.8779373454721345E-8   7.670369345209951E-7     9.412748271789636E-7     6.665730630791308E-7     4.551110731080733E-7     1.3334795497731676E-7
0.03500000000000003       -1.7092558192217448E-6   -1.6715114545215979E-6   -1.6233535472814E-6      -1.2693388920385547E-6   -9.189433546183575E-7    2.492266865134317E-7     5.825137919344109E-7     5.39383908256111E-7      3.773367175315327E-7     1.0989225872462206E-7
0.029999999999999916      -2.9350285048638177E-6   -2.8832467316714976E-6   -2.818255809508553E-6    -2.3481516978695287E-6   -1.8842982900749745E-6   -2.9897200105578516E-7   2.098988171164E-7        4.139480135017657E-7     3.021490011634471E-7     8.801790978016741E-8
0.025000000000000022      -4.251443377023498E-6    -4.184458135495425E-6    -4.1013110466157655E-6   -3.5056694196356905E-6   -2.9185306153362787E-6   -8.770162495828021E-7    -1.7687201294469295E-7   2.8975794650870547E-7    2.2915545107205893E-7    6.756122441198134E-8
0.019999999999999907      -5.6366384831647914E-6   -5.554056895547849E-6    -5.452331268716637E-6    -4.7274823191830675E-6   -4.0114840733569225E-6   -1.4835697288178245E-6   -5.780041252052366E-7    1.6628165467086317E-7    1.5795977694762851E-7    4.836753070854208E-8
0.015000000000000069      -7.060564627249341E-6    -6.96300965870713E-6     -6.843473354789982E-6    -5.99307937777301E-6     -5.150018164156629E-6    -2.1167097089149176E-6   -9.93575294275361E-7     4.29641962074446E-8      8.816171739989504E-8     3.0290291717092546E-8
0.009999999999999953      -8.486054561743295E-6    -8.37530762483395E-6     -8.240099947486847E-6    -7.276558614768504E-6    -6.311633489980993E-6    -2.773828113351583E-6    -1.4235001940772095E-6   -8.077052528003501E-8    1.9356718060205095E-8    1.3190247664886584E-8
0.0050000000000000044     -9.871021153190149E-6    -9.750039409836495E-6    -9.602692180154787E-6    -8.547632392355536E-6    -7.477802535009023E-6    -3.451502198954905E-6    -1.8674897681550662E-6   -2.055179530237927E-7    -4.886452859005564E-8    -3.0654238272237493E-9
0                         -1.1171651536575808E-5   -1.1044406186242415E-5   -1.0889656447729615E-5   -9.773149493496932E-6    -8.622143550303415E-6    -4.145333160362695E-6    -2.325008588967742E-6    -3.3189091980233585E-7   -1.1691665047955735E-7   -1.8603931459225484E-8
-0.0050000000000000044    -1.2346378529409056E-5   -1.2217509509069574E-5   -1.2060903331619823E-5   -1.0919364218792861E-5   -9.717693321025413E-6    -4.850017294341598E-6    -2.795274501413024E-6    -4.605174327810115E-7    -1.8522023309406622E-7   -3.354767943859592E-8
-0.009999999999999953     -1.335991303516196E-5    -1.3234251148592632E-5   -1.3081588871199186E-5   -1.1954575852939558E-5   -1.0737857079175707E-5   -5.559375924848922E-6    -3.2771309120183627E-6   -5.920380917600132E-7    -2.5420248320883576E-7   -4.801506093115081E-8
-0.014999999999999958     -1.4186539064650473E-5   -1.4068591509524755E-5   -1.3925318832709608E-5   -1.2851738623589483E-5   -1.1657841985023138E-5   -6.266407825304609E-6    -3.7690358413931073E-6   -7.271029785872613E-7    -3.2429788786235474E-7   -6.212123813624634E-8
-0.020000000000000073     -1.4812102075946608E-5   -1.4705605707054136E-5   -1.4576273917521487E-5   -1.359066171608436E-5    -1.2456515797844519E-5   -6.9625974688761325E-6   -4.26904973674666E-6     -8.663679414692187E-7    -3.95948785747683E-7     -7.597891118938147E-8
-0.02499999999999991      -1.5234422935101265E-5   -1.5142045533379193E-5   -1.5029938829622335E-5   -1.4159459822190054E-5   -1.3117942342476707E-5   -7.64127788418864E-6     -4.774812047787809E-6    -1.0104896803820952E-6   -4.6960583256143133E-7   -8.96990782034241E-8
-0.030000000000000027     -1.546220669281362E-5    -1.538543310067563E-5    -1.5292412573554078E-5   -1.4555054027371382E-5   -1.3632427389470295E-5   -8.293065306075387E-6    -5.283480935368096E-6    -1.1601213415988611E-6   -5.457282694947921E-7    -1.0339178733280307E-7
-0.034999999999999865     -1.5512823630963145E-5   -1.5452015271677485E-5   -1.537857281871422E-5    -1.4782701927385995E-5   -1.3996958723044276E-5   -8.909042787910975E-6    -5.791720662696484E-6    -1.3159022967053248E-6   -6.247839365561844E-7    -1.171668817287678E-7
-0.03999999999999998      -1.5409508361111756E-5   -1.536408948716137E-5    -1.5309560320007672E-5   -1.4854709188496035E-5   -1.4214995736759237E-5   -9.480682146338665E-6    -6.295728660892808E-6    -1.4784652951986679E-6   -7.072488779449507E-7    -1.311347395505114E-7
-0.045000000000000095     -1.5178515607763427E-5   -1.5147225552717753E-5   -1.5110087941761438E-5   -1.4788604268342118E-5   -1.4295675460930818E-5   -9.999968145754694E-6    -6.791270840881682E-6    -1.6483920047903518E-6   -7.936064493120458E-7    -1.4540700991830024E-7
-0.04999999999999993      -1.4846637078670998E-5   -1.4827792411662124E-5   -1.4805986674859876E-5   -1.4605108353097351E-5   -1.4252589477073789E-5   -1.0459762164375079E-5   -7.273734710434323E-6    -1.8262422698264554E-6   -8.843462012598089E-7    -1.600973448158719E-7
-0.05500000000000008      -1.4439304816168642E-5   -1.4431031101324967E-5   -1.4422246917630522E-5   -1.4326199934253367E-5   -1.410233326077438E-5    -1.0854135625955982E-5   -7.738206159033925E-6    -2.0125100881666393E-6   -9.79962558734485E-7     -1.7532212970559846E-7
-0.06000000000000005      -1.3979341785581671E-5   -1.3979753828728563E-5   -1.398165700008859E-5    -1.3973488827334866E-5   -1.3863031708450645E-5   -1.1178656125207614E-5   -8.179071411165339E-6    -2.207627197990034E-6    -1.0809474957222207E-6   -1.9120120104367684E-7
-0.06500000000000003      -1.3486300053744628E-5   -1.3493625822936858E-5   -1.3504016035685534E-5   -1.3567012571460018E-5   -1.3553011029243252E-5   -1.1430609125669044E-5   -8.592360379287042E-6    -2.4119310580168627E-6   -1.187807750458514E-6    -2.0785856777716604E-7
-0.07                     -1.2976262533026317E-5   -1.2988916451611478E-5   -1.3005821813083358E-5   -1.3124474039018324E-5   -1.318973160237708E-5    -1.1609131535645803E-5   -8.972511718096805E-6    -2.6256582416139817E-6   -1.3010167182701478E-6   -2.2542311610665414E-7
-0.07500000000000001      -1.2461968624102611E-5   -1.2478584871488295E-5   -1.2500305978913224E-5   -1.2660870975093801E-5   -1.2789033202375984E-5   -1.1715242554321692E-5   -9.31467263279207E-6     -2.8489135928867454E-6   -1.4210436562582798E-6   -2.440292995488574E-7
-0.07999999999999999      -1.1953137573639608E-5   -1.1972575056235015E-5   -1.1997692969978924E-5   -1.2188432751101439E-5   -1.2364688255016564E-5   -1.1751765795995039E-5   -9.61461429658401E-6     -3.0816447362595173E-6   -1.5483415821062899E-6   -2.638178084053259E-7
-0.0850000000000001       -1.1456888957149256E-5   -1.1478218403752104E-5   -1.1505579550317202E-5   -1.1716770888294684E-5   -1.1928220749952084E-5   -1.1723146573771181E-5   -9.868766319792519E-6    -3.3236171703520104E-6   -1.6833380043514141E-6   -2.8493620790299473E-7
-0.08999999999999994      -1.0978188298357616E-5   -1.1000669680820644E-5   -1.1029358028923392E-5   -1.1253157869041823E-5   -1.1488929357463534E-5   -1.1635179605301127E-5   -1.0074403053437423E-5   -3.574393216221062E-6    -1.8264107772812802E-6   -3.0753954312876743E-7
-0.09500000000000006      -1.052027234789393E-5    -1.0543328372273734E-5   -1.0572632235864873E-5   -1.0802865614619038E-5   -1.105404936975414E-5    -1.1494672289533924E-5   -1.022979043190629E-5    -3.833304445102931E-6    -1.9778855320865017E-6   -3.3179086142364055E-7
-0.0999999999999999       -1.0085029485502836E-5   -1.0108218802820131E-5   -1.0137597026265683E-5   -1.036951487921044E-5    -1.0628994703765455E-5   -1.1308397304410023E-5   -1.0334285220098809E-5   -4.099424037179576E-6    -2.1380214891782725E-6   -3.578616901225992E-7
-0.10500000000000001      -9.67332497930665E-6     -9.696317234676413E-6    -9.725367583044404E-6    -9.955404991936587E-6    -1.021763366745848E-5    -1.1085871874387313E-5   -1.0388381714407996E-5   -4.371544594374795E-6    -2.306992609585405E-6    -3.859323701867427E-7
-0.11000000000000013      -9.285269627218786E-6    -9.307823423539522E-6    -9.336254647416477E-6    -9.56180733331242E-6     -9.822566002922513E-6    -1.0833177693315926E-5   -1.0393697725188901E-5   -4.648161980972126E-6    -2.4848672335006856E-6   -4.1619204509829143E-7
-0.11499999999999999      -8.92043544240123E-6     -8.942379593597142E-6    -8.969987693003567E-6    -9.189215560342355E-6    -9.445380805958139E-6    -1.0558017451933044E-5   -1.035289861317749E-5    -4.92746595906054E-6     -2.6715896445576912E-6   -4.4884066500183543E-7
-0.1200000000000001       -8.578024751349997E-6    -8.599242751592995E-6    -8.625891350523284E-6    -8.837551884968211E-6    -9.086884233999437E-6    -1.0267167085496345E-5   -1.0269564282807962E-5   -5.207338314882024E-6    -2.8669606860799258E-6   -4.840845355135118E-7
-0.12499999999999994      -8.25700005073646E-6     -8.277417445314382E-6    -8.303021870919287E-6    -8.506332535092291E-6    -8.747292628797366E-6    -9.966539108275551E-6    -1.014761727961274E-5    -5.485362527049642E-6    -3.070612871215987E-6    -5.22140617800099E-7
-0.13000000000000006      -7.95618179598063E-6     -7.975756055404766E-6    -8.000270615537038E-6    -8.194797466770048E-6    -8.42639119898745E-6     -9.661258065064262E-6    -9.992283492335857E-6    -5.758848068177432E-6    -3.281987371112143E-6    -5.63236665459296E-7
-0.13500000000000004      -7.674320527289506E-6    -7.693033029705485E-6    -7.71644098819366E-6     -7.902009982704752E-6    -8.123661083881523E-6    -9.355612555095266E-6    -9.808881860768242E-6    -6.02487098152109E-6     -3.500312704433008E-6    -6.075999410455671E-7
-0.14000000000000004      -7.410148803496909E-6    -7.4279985620592105E-6   -7.4503043444673396E-6   -7.626931695960014E-6    -7.838378861337732E-6    -9.053073884913547E-6    -9.602594897738183E-6    -6.2803312867884556E-6   -3.7245855956617464E-6   -6.554702890410252E-7
-0.14500000000000002      -7.162417527952679E-6    -7.1794163353273205E-6   -7.2006395347453905E-6   -7.368477714045691E-6    -7.569692863545889E-6    -8.756359063645084E-6    -9.378974737837293E-6    -6.522027282784024E-6    -3.953555190382502E-6    -7.070880478807079E-7
-0.15                     -6.929920449346577E-6    -6.9460891496836824E-6   -6.966259949613652E-6    -7.1255562684475826E-6   -7.316680476179139E-6    -8.467514207735054E-6    -9.141614224669816E-6    -6.746425039355603E-6    -4.1857121532052835E-6   -7.626960559423255E-7
-0.15499999999999997      -6.711509874301242E-6    -6.726875517414725E-6    -6.746031212544458E-6    -6.897096361971061E-6    -7.078390205312459E-6    -8.188007928980362E-6    -8.895493718380007E-6    -6.951394661242502E-6    -4.419285489656254E-6    -8.225358303682549E-7
-0.1600000000000001       -6.506105942015615E-6    -6.520699623000345E-6    -6.53888198963292E-6     -6.682066361614105E-6    -6.853871815427959E-6    -7.918826079183082E-6    -8.644552788083354E-6    -7.1328909820794886E-6   -4.652249153167609E-6    -8.868420061715711E-7
-0.16499999999999995      -6.312701227254339E-6    -6.326556460461516E-6    -6.34380979093672E-6     -6.479485850024419E-6    -6.642197310004107E-6    -7.660561597575116E-6    -8.39206548895182E-6     -7.289128210466399E-6    -4.882340097833252E-6    -9.55840317948919E-7
-0.17000000000000007      -6.130361989627471E-6    -6.143513501764255E-6    -6.159883161227479E-6    -6.288432507055493E-6    -6.442474987343614E-6    -7.41349572667485E-6     -8.140800301330806E-6    -7.417724463861026E-6    -5.107089364305141E-6    -1.0297395470834836E-6
-0.1749999999999999       -5.958305341780007E-6    -5.970709919102649E-6    -5.986241309033634E-6    -6.10804536028669E-6     -6.2538583121541345E-6   -7.177668727419668E-6    -7.893005258444314E-6    -7.516998088053039E-6    -5.3238673436667875E-6   -1.108724728299817E-6
-0.18000000000000002      -5.79575424962118E-6     -5.8074260965940525E-6   -5.822163988944304E-6    -5.937525425151797E-6    -6.075550938124611E-6    -6.952939577180375E-6    -7.650440296102554E-6    -7.58597620908878E-6     -5.529943983296335E-6    -1.1929498442933938E-6
-0.18500000000000014      -5.6417333418706705E-6   -5.653003946433383E-6    -5.666995243691847E-6    -5.776201621726022E-6    -5.906808910222512E-6    -6.739035082590584E-6    -7.414431789450187E-6    -7.624355532905987E-6    -5.722563480360172E-6    -1.2825292766436151E-6
-0.19                     -5.495789743550399E-6    -5.506604207934386E-6    -5.519890652410995E-6    -5.6234713848477106E-6   -5.747003692438005E-6    -6.535589422089369E-6    -7.185931603182516E-6    -7.632526323421846E-6    -5.8987620281544E-6      -1.3775283458925906E-6
-0.19500000000000012      -5.357336503179588E-6    -5.367537790588121E-6    -5.380156959495274E-6    -5.478533777652636E-6    -5.595526604695722E-6    -6.342175397960915E-6    -6.9655768875090486E-6   -7.611557644803814E-6    -6.056685999504235E-6    -1.4779509240512946E-6
